root_stream_begin,day=1,own_count=344,opponent_count=65,begin=0,end=86
root_stream_action,day=1,index=33,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=18@16,plan=3.2.2.1.1.5.5.-4,states=31829563,transitions=54489415626
root_stream_action,day=1,index=34,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=18@15,plan=3.2.2.2.0.1.5.5.-2,states=31864301,transitions=54602838686
root_stream_action,day=1,index=35,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=18@13,plan=3.2.2.2.5.1.1.5.5.-1,states=31876022,transitions=54647031305
root_stream_action,day=1,index=36,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=18@16,plan=3.0.1.2.2.2.5.5.-1,states=31968930,transitions=54957456398
root_stream_action,day=1,index=37,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=18@14,plan=1.4.3.2.2.1.1.5.5,states=31980110,transitions=54975707869
root_stream_action,day=1,index=38,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@21,plan=1.2.2.-11,states=31997707,transitions=55075355454
root_stream_action,day=1,index=39,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=19@17,plan=1.2.2.3.3.0.0.-3,states=32043100,transitions=55304020210
root_stream_action,day=1,index=40,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@19,plan=1.2.2.2.5.-7,states=32090948,transitions=55603904430
root_stream_action,day=1,index=41,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=19@12,plan=1.2.3.3.5.2.1.1.5,states=32161062,transitions=55759656276
root_stream_action,day=1,index=42,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=19@16,plan=1.2.2.2.4.3.0.0.-1,states=32171148,transitions=55788239850
root_stream_action,day=1,index=43,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=19@12,plan=1.2.3.3.2.5.1.1.5,states=32191973,transitions=55864227316
root_stream_action,day=1,index=44,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@19,plan=3.2.1.1.-8,states=32509373,transitions=57055180804
root_stream_action,day=1,index=45,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=19@18,plan=3.2.2.1.0.-8,states=32545872,transitions=57226130506
root_stream_action,day=1,index=46,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=19@16,plan=3.2.1.2.3.0.0.-2,states=32561299,transitions=57267850557
root_stream_action,day=1,index=47,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@17,plan=3.2.2.2.0.0.-6,states=32618171,transitions=57462746886
root_stream_action,day=1,index=48,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=19@15,plan=3.2.2.2.5.1.0.-5,states=32629228,transitions=57505683657
root_stream_action,day=1,index=49,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=19@12,plan=3.2.2.1.4.2.5.1.0.-2,states=32648614,transitions=57552422738
root_stream_action,day=1,index=50,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@19,plan=3.0.1.2.2.-7,states=32651187,transitions=57560413878
root_stream_action,day=1,index=51,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@17,plan=1.4.3.2.1.1.-4,states=32653056,transitions=57570454632
root_stream_action,day=1,index=52,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=19@16,plan=1.4.3.2.2.1.0.-4,states=32665489,transitions=57622745753
root_stream_action,day=1,index=53,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@15,plan=1.4.3.2.2.2.0.0.-2,states=32674597,transitions=57655355049
root_stream_action,day=1,index=54,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=19@13,plan=1.4.3.2.2.2.5.1.0.-1,states=32678521,transitions=57670407624
root_stream_action,day=1,index=55,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@17,plan=3.2.1.1.2.5.-4,states=32686333,transitions=57688289104
root_stream_action,day=1,index=56,robust=6/18/18,slice_best=6/18/18,improves=0,terminal=19@17,plan=3.2.2.1.1.5.-6,states=32689197,transitions=57703426621
