root_stream_begin,day=1,own_count=344,opponent_count=65,begin=86,end=172
root_stream_action,day=1,index=119,robust=6/13/13,slice_best=6/18/18,improves=0,terminal=27@11,plan=3.2.2.1.1.4.4.2.5.0,states=36594717,transitions=68406638604
root_stream_action,day=1,index=120,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@20,plan=1.2.2.4.-9,states=36937300,transitions=69843815602
root_stream_action,day=1,index=121,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=27@17,plan=1.2.2.3.4.0.-6,states=37619583,transitions=71170590221
root_stream_action,day=1,index=122,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@17,plan=1.2.2.4.4.1.-4,states=37682643,transitions=71396740566
root_stream_action,day=1,index=123,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=27@16,plan=1.2.2.3.4.5.1.-4,states=37781992,transitions=71725046766
root_stream_action,day=1,index=124,robust=6/14/14,slice_best=6/18/18,improves=0,terminal=27@14,plan=1.2.2.3.4.5.2.0.-3,states=37901886,transitions=71962825861
root_stream_action,day=1,index=125,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@17,plan=1.2.2.3.3.0.5.-3,states=37918304,transitions=72058450610
root_stream_action,day=1,index=126,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=27@16,plan=1.2.2.3.3.5.0.-4,states=37945404,transitions=72186398894
root_stream_action,day=1,index=127,robust=6/14/14,slice_best=6/18/18,improves=0,terminal=27@14,plan=1.2.2.3.4.2.5.0.-3,states=37985573,transitions=72306282547
root_stream_action,day=1,index=128,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@15,plan=1.2.2.3.3.5.5.1.-2,states=38012815,transitions=72358925543
root_stream_action,day=1,index=129,robust=6/14/14,slice_best=6/18/18,improves=0,terminal=27@13,plan=1.2.2.3.3.5.5.2.0.-1,states=38034294,transitions=72394130464
root_stream_action,day=1,index=130,robust=6/13/13,slice_best=6/18/18,improves=0,terminal=27@11,plan=1.2.2.3.4.2.5.5.2.0,states=38062564,transitions=72423241009
root_stream_action,day=1,index=131,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@18,plan=1.2.2.2.4.5.-5,states=38088433,transitions=72570222985
root_stream_action,day=1,index=132,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=27@16,plan=1.2.2.2.4.4.0.-4,states=38127264,transitions=72737437102
root_stream_action,day=1,index=133,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=27@15,plan=1.2.2.2.4.5.4.1,states=38149104,transitions=72774757276
root_stream_action,day=1,index=134,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=27@15,plan=1.2.2.2.4.4.5.1.-2,states=38152775,transitions=72791541651
root_stream_action,day=1,index=135,robust=6/14/14,slice_best=6/18/18,improves=0,terminal=27@13,plan=1.2.2.2.4.4.5.2.0.-1,states=38175942,transitions=72849260583
root_stream_action,day=1,index=136,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@16,plan=1.2.2.2.4.3.0.5.-1,states=38186610,transitions=72899375684
root_stream_action,day=1,index=137,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@15,plan=1.2.2.2.4.3.5.0.-2,states=38191940,transitions=72932393753
root_stream_action,day=1,index=138,robust=6/14/14,slice_best=6/18/18,improves=0,terminal=27@13,plan=1.2.2.2.4.4.2.5.0.-1,states=38199316,transitions=72966510369
root_stream_action,day=1,index=139,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@14,plan=1.2.2.2.4.3.5.5.1,states=38206093,transitions=72988217859
root_stream_action,day=1,index=140,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@18,plan=3.2.1.1.4.-6,states=38284628,transitions=73351041624
root_stream_action,day=1,index=141,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@17,plan=3.2.2.1.0.4.-6,states=38325623,transitions=73585551090
root_stream_action,day=1,index=142,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@15,plan=3.2.1.1.3.3.0.5,states=38367925,transitions=73658269588
root_stream_action,day=1,index=143,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@16,plan=3.2.2.2.0.0.4.-4,states=38381711,transitions=73685209184
root_stream_action,day=1,index=144,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=27@14,plan=3.2.2.2.5.1.0.4.-3,states=38392693,transitions=73723535854
root_stream_action,day=1,index=145,robust=6/13/13,slice_best=6/18/18,improves=0,terminal=27@11,plan=3.2.2.1.0.3.4.2.5.0,states=38409374,transitions=73759321809
root_stream_action,day=1,index=146,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@18,plan=3.0.1.2.2.4.-5,states=38636971,transitions=74523357146
root_stream_action,day=1,index=147,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@16,plan=1.4.3.2.1.1.4.-2,states=38643147,transitions=74538959919
root_stream_action,day=1,index=148,robust=6/15/15,slice_best=6/18/18,improves=0,terminal=27@15,plan=1.4.3.2.2.1.0.4.-2,states=38647788,transitions=74554222872
root_stream_action,day=1,index=149,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@14,plan=1.4.3.2.2.2.0.0.4,states=38649202,transitions=74560241671
root_stream_action,day=1,index=150,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@16,plan=3.2.1.1.2.4.5.-2,states=38659984,transitions=74607078480
root_stream_action,day=1,index=151,robust=6/16/16,slice_best=6/18/18,improves=0,terminal=27@16,plan=3.2.2.1.1.5.4.-4,states=38662881,transitions=74622647569
root_stream_action,day=1,index=152,robust=6/17/17,slice_best=6/18/18,improves=0,terminal=27@15,plan=3.2.2.2.0.1.5.4.-2,states=38667922,transitions=74650697096
